age_group,gender,total_employees
20-24,Female,951
20-24,Male,1077
20-24,Non-Conforming,50
25-29,Female,1173
25-29,Male,1224
25-29,Non-Conforming,66
30-34,Female,1188
30-34,Male,1274
30-34,Non-Conforming,74
35-39,Female,1119
35-39,Male,1342
35-39,Non-Conforming,74
40-44,Female,1095
40-44,Male,1264
40-44,Non-Conforming,60
45-49,Female,1136
45-49,Male,1214
45-49,Non-Conforming,78
50-54,Female,1186
50-54,Male,1288
50-54,Non-Conforming,64
54+,Female,607
54+,Male,645
54+,Non-Conforming,36
